x_value,total_1,total_2
204,1164,1127
205,1166,1128
206,1168,1125
207,1170,1121
208,1173,1119
209,1175,1115
210,1175,1118
211,1175,1118
212,1180,1115
213,1188,1117
214,1191,1112
215,1190,1107
216,1184,1109
217,1180,1114
218,1186,1114
219,1187,1113
220,1195,1113
221,1191,1109
222,1191,1114
223,1196,1113
224,1194,1117
225,1197,1120
226,1196,1117
227,1200,1120
228,1197,1118
229,1201,1121
230,1208,1119
231,1214,1114
232,1208,1114
233,1211,1113
234,1215,1108
235,1213,1107
236,1217,1110
237,1213,1110
238,1221,1108
239,1223,1108
240,1228,1103
241,1227,1100
242,1232,1105
243,1229,1108
244,1233,1106
245,1235,1108
246,1232,1114
247,1228,1120
248,1233,1120
249,1227,1122
250,1223,1123
251,1217,1121
252,1221,1122
253,1227,1124
254,1228,1124
255,1230,1121
256,1230,1125
257,1238,1121
258,1245,1121
259,1242,1119
260,1241,1124
261,1239,1124
262,1244,1126
263,1244,1128
264,1238,1130
265,1233,1130
266,1235,1133
267,1237,1132
268,1241,1131
269,1248,1129
270,1252,1128
271,1258,1130
272,1252,1128
273,1250,1128
274,1249,1124
275,1257,1128
276,1263,1123
277,1262,1123
278,1266,1128
279,1263,1126
280,1265,1128
281,1263,1132
282,1262,1131
283,1259,1128
284,1264,1133
285,1266,1137
286,1272,1137
287,1271,1138
288,1265,1144
289,1265,1143
290,1264,1142
291,1268,1148
292,1274,1147
293,1271,1146
294,1275,1148
295,1276,1148
296,1282,1152
297,1288,1147
298,1288,1152
299,1296,1153
300,1298,1149
301,1304,1153
302,1301,1148
303,1307,1143
304,1303,1145
305,1311,1145
306,1306,1148
307,1312,1151
308,1318,1155
309,1317,1153
310,1319,1150
311,1320,1148
312,1325,1148
313,1323,1147
314,1324,1143
315,1323,1148
316,1321,1146
317,1315,1143
318,1310,1138
319,1310,1141
320,1307,1146
321,1306,1152
322,1305,1153
323,1311,1151
324,1317,1152
325,1320,1157
326,1321,1152
327,1325,1153
328,1321,1155
329,1328,1152
330,1326,1155
331,1328,1156
332,1325,1151
333,1321,1150
334,1329,1152
335,1333,1154
336,1328,1156
337,1334,1158
338,1330,1154
339,1327,1155
340,1321,1151
341,1318,1146
342,1326,1146
343,1333,1141
344,1335,1144
345,1339,1139
346,1343,1143
347,1338,1143
348,1335,1141
349,1330,1146
350,1333,1149
351,1335,1149
352,1331,1144
353,1326,1146
354,1330,1151
355,1326,1146
356,1321,1152
357,1315,1156
358,1312,1161
359,1317,1163
360,1324,1163
361,1332,1160
362,1328,1156
363,1333,1161
364,1335,1156
365,1341,1160
366,1342,1155
367,1341,1159
368,1338,1154
369,1346,1159
370,1353,1154
371,1350,1151
372,1345,1149
373,1341,1153
374,1340,1148
375,1346,1146
376,1342,1142
377,1350,1137
378,1358,1139
379,1352,1142
380,1353,1142
381,1350,1138
382,1357,1136
383,1360,1132
384,1368,1135
385,1374,1135
386,1379,1135
387,1378,1136
388,1379,1137
389,1383,1134
390,1391,1138
391,1386,1141
392,1385,1142
393,1389,1147
394,1392,1145
395,1393,1143
396,1388,1147
397,1394,1143
398,1393,1145
399,1399,1145
400,1396,1148
401,1393,1153
402,1390,1153
403,1394,1159
404,1391,1160
405,1396,1156
406,1403,1161
407,1410,1159
408,1404,1165
409,1405,1163
410,1408,1165
411,1413,1161
412,1414,1160
413,1422,1157
414,1421,1160
415,1419,1158
416,1425,1154
417,1427,1159
418,1421,1157
419,1425,1153
420,1419,1150
421,1415,1146
422,1409,1151
423,1416,1155
424,1412,1155
425,1415,1154
426,1415,1149
427,1416,1149
428,1415,1153
429,1410,1152
430,1408,1157
431,1408,1162
432,1404,1168
433,1409,1173
434,1407,1171
435,1414,1177
436,1410,1181
437,1415,1186
438,1413,1181
439,1414,1178
440,1412,1179
441,1420,1184
442,1419,1187
443,1427,1188
444,1423,1186
445,1422,1185
446,1424,1182
447,1424,1187
448,1423,1184
449,1417,1189
450,1416,1190
451,1415,1187
452,1422,1190
453,1424,1190
454,1420,1188
455,1419,1189
456,1419,1191
457,1414,1192
458,1409,1197
459,1404,1192
460,1401,1198
461,1401,1199
462,1408,1203
463,1405,1209
464,1409,1214
465,1417,1214
466,1420,1214
467,1427,1218
468,1425,1215
469,1422,1213
470,1418,1215
471,1419,1211
472,1418,1210
473,1418,1206
474,1415,1204
475,1412,1207
476,1415,1212
477,1413,1217
478,1414,1213
479,1418,1209
480,1414,1204
481,1419,1206
482,1416,1210
483,1415,1214
484,1416,1218
485,1417,1214
486,1414,1219
487,1420,1218
488,1423,1222
489,1424,1225
490,1429,1231
491,1431,1232
492,1435,1232
493,1430,1237
494,1426,1237
495,1430,1236
496,1427,1242
497,1421,1243
498,1423,1243
499,1422,1238
500,1420,1235
501,1420,1238
502,1427,1234
503,1424,1235
504,1420,1234
505,1427,1232
506,1424,1233
507,1430,1229
508,1426,1233
509,1430,1235
510,1424,1237
511,1429,1238
512,1423,1236
513,1428,1235
514,1424,1234
515,1426,1233
516,1421,1230
517,1421,1229
518,1422,1230
519,1422,1235
520,1422,1240
521,1416,1235
522,1422,1234
523,1421,1234
524,1423,1238
525,1421,1243
526,1421,1240
527,1426,1237
528,1430,1233
529,1426,1235
530,1432,1239
531,1433,1234
532,1428,1236
533,1435,1242
534,1432,1242
535,1438,1242
536,1442,1247
537,1436,1246
538,1440,1245
539,1442,1240
540,1441,1236
541,1438,1233
542,1432,1228
543,1431,1234
544,1434,1230
545,1441,1230
546,1436,1234
547,1439,1238
548,1433,1234
549,1433,1234
550,1436,1239
551,1438,1234
552,1445,1237
553,1442,1237
554,1447,1236
555,1447,1233
556,1450,1229
557,1445,1231
558,1451,1230
559,1448,1235
560,1448,1239
561,1454,1238
562,1458,1244
563,1454,1246
564,1458,1248
565,1460,1244
566,1462,1244
567,1468,1248
568,1468,1243
569,1474,1243
570,1479,1242
571,1475,1239
572,1470,1242
573,1470,1237
574,1464,1242
575,1465,1237
576,1463,1240
577,1469,1240
578,1473,1241
579,1471,1245
580,1476,1240
581,1481,1246
582,1486,1249
583,1481,1249
584,1479,1249
585,1475,1250
586,1481,1253
587,1486,1259
588,1490,1256
589,1492,1259
590,1500,1265
591,1502,1269
592,1509,1270
593,1511,1275
594,1506,1270
595,1501,1269
596,1507,1268
597,1505,1264
598,1504,1259
599,1511,1258
600,1509,1256
601,1507,1257
602,1515,1253
603,1510,1253
604,1508,1251
605,1514,1247
606,1521,1242
607,1526,1241
608,1522,1239
609,1530,1236
610,1532,1236
611,1530,1236
612,1538,1240
613,1539,1246
614,1533,1241
615,1540,1247
616,1542,1251
617,1549,1246
618,1547,1241
619,1546,1243
620,1541,1249
621,1543,1252
622,1548,1254
623,1549,1249
624,1545,1246
625,1553,1245
626,1560,1240
627,1556,1239
628,1555,1242
629,1556,1237
630,1559,1242
631,1558,1241
632,1559,1243
633,1557,1245
634,1554,1240
635,1559,1236
636,1555,1240
637,1550,1242
638,1552,1238
639,1548,1235
640,1549,1236
641,1545,1239
642,1545,1238
643,1551,1234
644,1545,1239
645,1548,1234
646,1549,1237
647,1549,1241
648,1552,1247
649,1550,1253
650,1545,1258
651,1543,1255
652,1551,1251
653,1546,1247
654,1550,1245
655,1553,1243
656,1559,1248
657,1558,1252
658,1558,1254
659,1560,1249
660,1559,1254
661,1557,1255
662,1552,1256
663,1549,1258
664,1544,1255
665,1538,1256
666,1534,1261
667,1539,1263
668,1536,1260
669,1544,1256
670,1548,1260
671,1552,1256
672,1549,1257
673,1556,1258
674,1559,1264
675,1558,1263
676,1552,1265
677,1548,1266
678,1545,1265
679,1543,1265
680,1542,1270
681,1536,1270
682,1536,1267
683,1532,1273
684,1527,1276
685,1524,1281
686,1522,1278
687,1524,1273
688,1524,1278
689,1524,1273
690,1532,1271
691,1528,1275
692,1533,1279
693,1539,1275
694,1538,1270
695,1537,1274
696,1544,1277
697,1551,1277
698,1554,1278
699,1561,1275
700,1556,1275
701,1551,1279
702,1553,1274
703,1550,1277
704,1544,1273
705,1543,1273
706,1538,1273
707,1538,1278
708,1543,1277
709,1541,1272
710,1540,1267
711,1548,1270
712,1545,1274
713,1551,1279
714,1555,1284
715,1555,1287
716,1563,1283
717,1560,1282
718,1566,1281
719,1570,1281
720,1571,1280
721,1570,1278
722,1565,1275
723,1565,1274
724,1561,1274
725,1563,1275
726,1571,1270
727,1568,1272
728,1566,1276
729,1574,1274
730,1574,1277
731,1572,1274
732,1579,1273
733,1578,1269
734,1578,1272
735,1583,1274
736,1584,1269
737,1580,1268
738,1581,1267
739,1583,1273
740,1585,1275
741,1587,1281
742,1591,1281
743,1593,1282
744,1593,1283
745,1591,1280
746,1585,1286
747,1579,1287
748,1576,1292
749,1584,1288
750,1586,1294
751,1587,1289
752,1586,1290
753,1585,1295
754,1587,1297
755,1584,1296
756,1588,1293
757,1586,1298
758,1582,1301
759,1584,1301
760,1580,1304
761,1583,1303
762,1581,1307
763,1585,1305
764,1584,1306
765,1584,1309
766,1586,1313
767,1587,1318
768,1581,1316
769,1584,1312
770,1584,1313
771,1584,1309
772,1583,1312
773,1591,1307
774,1591,1303
775,1593,1305
776,1589,1310
777,1589,1308
778,1584,1305
779,1585,1301
780,1593,1296
781,1591,1300
782,1599,1297
783,1596,1294
784,1596,1299
785,1596,1304
786,1602,1309
787,1598,1304
788,1601,1300
789,1608,1301
790,1603,1298
791,1601,1303
792,1597,1306
793,1601,1303
794,1598,1298
795,1602,1294
796,1602,1292
797,1601,1294
798,1604,1300
799,1600,1298
800,1595,1300
801,1596,1296
802,1590,1293
803,1591,1291
804,1597,1293
805,1593,1288
806,1598,1293
807,1597,1297
808,1604,1300
809,1600,1303
810,1607,1303
811,1604,1304
812,1611,1305
813,1612,1303
814,1616,1306
815,1613,1311
816,1621,1315
817,1618,1320
818,1617,1321
819,1622,1320
820,1629,1322
821,1630,1328
822,1633,1332
823,1635,1334
824,1642,1332
825,1647,1334
